time_s,altitude_km,speed_kms,flight_path_deg,dynamic_pressure_kpa,normal_load_g,thrust_kN,cone_margin_deg,rx,ry,rz,vx,vy,vz,mass
210.0,186.85118068914954,3.4325432067881008,22.15407309091309,0.0,3.924003500413479,148.44354545454547,0.0,-1197128.5464601547,4809916.124122374,4293833.046384532,-3339.7013061303974,267.0966118103691,746.5972490288689,3857.547272727355
211.0,188.14872254766897,3.467797017584095,22.029551600797618,0.0,3.9777114380363114,148.44354545454547,0.0,-1200486.2676876024,4810181.081352903,4294580.614004915,-3375.8262128873675,262.8241776138151,748.5566025420521,3805.4618181819005
212.0,189.45266507732683,3.5036050484793666,21.907180374007932,0.0,4.0329099814885465,148.44354545454547,0.0,-1203880.3780745752,4810441.757189713,4295330.1743513,-3412.4820273237588,258.53385753462607,750.5831022816213,3753.376363636446
213.0,190.76319124908093,3.5399818765822917,21.786939053571704,0.0,4.0896620592597905,148.44354545454547,0.0,-1207311.4158787832,4810698.133372189,4296081.795390938,-3449.683551323547,254.22490120912602,752.678405339262,3701.2909090909916
214.0,192.08048898235802,3.576942718184107,21.668807490819148,0.0,4.148034192576787,148.44354545454547,0.0,-1210779.9344718729,4810950.19087213,4296835.546781912,-3487.446216694329,249.89652372009746,754.8442370895666,3649.205454545537
215.0,193.40475134995302,3.6145034651593537,21.552765745356222,0.0,4.208096755513371,148.44354545454547,0.0,-1214286.5029872535,4811197.90985818,4297591.499943324,-3525.786121396167,245.54790352865135,757.0823950481438,3597.1200000000827
216.0,194.7361767944675,3.65268072402604,21.43879408468459,0.0,4.269924258030432,148.44354545454547,0.0,-1217831.707005456,4811441.269658094,4298349.728129473,-3564.7200684128297,241.178180251975,759.3947530083223,3545.034545454628
217.0,196.07496935715153,3.6914918579017977,21.326872983461293,0.0,4.3335956543393594,148.44354545454547,0.0,-1221416.1492797819,4811680.248718709,4299110.3065083185,-3604.265607500125,236.7864522730823,761.7832654810334,3492.9490909091737
218.0,197.42133892005495,3.730955031617156,21.216983122388726,0.0,4.39919467927224,148.44354545454547,0.0,-1225040.4505052434,4811914.824563428,4299873.312244554,-3644.441080070708,232.37177416721664,764.2499724650327,3440.8636363637193
219.0,198.77550146245676,3.771089260274908,21.10910538672352,0.0,4.466810215672117,148.44354545454547,0.0,-1228705.250134078,4812144.973747039,4300638.824587614,-3685.265667502439,227.9331539279037,766.7970045775063,3388.778181818265
220.0,200.13767933267542,3.811914461575912,21.003220864389288,0.0,4.53653669619276,148.44354545454547,0.0,-1232411.2072414132,4812370.671807644,4301406.924965019,-3726.759443188514,223.46954997378978,769.4265885783526,3336.6927272728103
221.0,201.5081015364183,3.853451512266893,20.89931084367577,0.0,4.608474543327568,148.44354545454547,0.0,-1236159.0014449966,4812591.893215479,4302177.697081446,-3768.9434286826113,218.97986791530576,772.1410533250804,3284.607272727356
222.0,202.88700404297282,3.8957223091056714,20.797356810502958,0.0,4.682730651979411,148.44354545454547,0.0,-1239949.333883283,4812808.61131837,4302951.227023987,-3811.8396543318677,214.46295705783,774.9428361993819,3232.5218181819014
223.0,204.27463011064472,3.9387498347841134,20.697340445224977,0.0,4.759418919448283,148.44354545454547,0.0,-1243782.9282565764,4813020.798283548,4303727.603374098,-3855.471224835134,209.9176066153481,777.8344900510879,3180.436363636447
224.0,205.67123063298968,3.9825582293000874,20.599243618944026,0.0,4.838660828363077,148.44354545454547,0.0,-1247660.5319363964,4813228.425035521,4304506.917326757,-3899.8623902145564,205.34254160557586,780.8186907104749,3128.3509090909924
225.0,207.07706450754776,4.0271728673273826,20.50304838929953,0.0,4.92058608883245,148.44354545454547,0.0,-1251582.9171487442,4813431.461189667,4305289.262817446,-3945.0386227458876,200.73641839407074,783.898245125862,3076.265454545538
226.0,208.49239902894757,4.072620442198202,20.408736995692188,0.0,5.005333346954278,148.44354545454547,0.0,-1255550.8822375336,4813629.874981177,4306074.736657615,-3991.0267004581356,196.09781985094247,787.0761001902134,3024.1800000000835
227.0,209.91751030843798,4.1189290571876,20.31629185389588,0.0,5.093050967824161,148.44354545454547,0.0,-1259565.2530150851,4813823.63318895,4306863.438679336,-4037.854797887437,191.42525007931218,790.3553523281845,2972.094545454629
228.0,211.3526837221328,4.166128324874539,20.225695550002975,0.0,5.1838979023450715,148.44354545454547,0.0,-1263626.8842073206,4814012.701053972,4307655.47188996,-4085.552584854809,186.71712866957267,793.7392579238556,2920.0090909091746
229.0,212.79821439048928,4.214249475451875,20.13693083364033,0.0,5.278044648491776,148.44354545454547,0.0,-1267736.6610021018,4814197.042191699,4308450.942637659,-4134.151334134423,181.97178442766796,797.2312446794731,2867.92363636372
230.0,214.25440769178607,4.263325474969502,20.04998061038339,0.0,5.3756743192601375,148.44354545454547,0.0,-1271895.500710087,4814376.618497871,4309249.960788831,-4183.684038990264,177.18744851891438,800.8349240070638,2815.8381818182656
231.0,215.72157981273253,4.313391154623549,19.96482793328445,0.0,5.476983831375311,148.44354545454547,0.0,-1276104.3545485116,4814551.3900471525,4310052.639918461,-4234.185541686837,172.36224696118535,804.5541045680544,2763.752727272811
232.0,217.2000583396107,4.364483352352753,19.881455993418793,0.0,5.582185230995541,148.44354545454547,0.0,-1280364.2095594842,4814721.314983912,4310859.097514642,-4285.692674226906,167.49419239240103,808.3928070913115,2711.6672727273567
233.0,218.69018289380614,4.416641068174414,19.799848109336565,0.0,5.691507175192046,148.44354545454547,0.0,-1284676.0906757165,4814886.349404356,4311669.455198619,-4338.244412739358,162.58117502699966,812.3552806176635,2659.5818181819022
234.0,220.19230581599845,4.469905634890622,19.719987715291943,0.0,5.805196590986731,148.44354545454547,0.0,-1289041.0629481343,4815046.447229189,4312483.83896185,-4391.882047137368,157.62095270416833,816.4460203393984,2607.4963636364478
235.0,221.7067929037884,4.52432090602592,19.641858348100005,0.0,5.923520537281078,148.44354545454547,0.0,-1293460.2339515404,4815201.560065798,4313302.37942179,-4446.649367895941,152.6111399167818,820.6697872269533,2555.4109090909933
236.0,223.23402420812192,4.579933463125823,19.5654436324489,0.0,6.04676829922645,148.44354545454547,0.0,-1297934.7563864852,4815351.637058921,4314125.2120982725,-4502.592872064494,147.54919569387815,825.0316296626379,2503.325454545539
237.0,224.77439489455335,4.636792844859157,19.490727264466635,0.0,6.175253749609212,148.44354545454547,0.0,-1302465.8308977636,4815496.624728545,4314952.477712634,-4559.761990941626,142.43241019065462,829.5369073334891,2451.2400000000844
238.0,226.32831617609318,4.6949518007345645,19.41769299330979,0.0,6.309318017828736,148.44354545454547,0.0,-1307054.7091325654,4815636.466793681,4315784.322511976,-4618.209342204207,137.2578898178677,834.1913176731464,2399.15454545463
239.0,227.89621632533522,4.754466572673375,19.346324600502843,0.0,6.449332514250373,148.44354545454547,0.0,-1311702.6970643029,4815771.103980456,4316620.898621273,-4677.991009712027,132.02254071652092,839.0009251870491,2347.0690909091754
240.0,229.47854177448806,4.815397208190584,19.276605876711812,0.0,6.595702366390909,148.44354545454547,0.0,-1316411.1586116122,4815900.473812746,4317462.364426408,-4739.166854715429,126.72305035303438,843.9721940476273,2294.983636363721
241.0,231.07575831316785,4.877807909538668,19.208520595581685,0.0,6.748870333882638,148.44354545454547,0.0,-1321181.5195860376,4816024.51038336,4318308.884991604,-4801.800862792478,121.35586697373489,849.112024408125,2242.8981818182665
242.0,232.68835239512754,4.941767423885539,19.14205248420343,0.0,6.909321281895064,148.44354545454547,0.0,-1326015.2720065853,4816143.144103467,4319160.632515252,-4865.961531554089,115.9171766142866,854.4277929572929,2190.812727272812
243.0,234.3168325666776,5.007349480452247,19.07718518969951,0.0,7.077587308216954,148.44354545454547,0.0,-1330913.9788247778,4816256.301427661,4320017.786828642,-4931.722305004369,110.40287730810347,859.9273983249238,2138.7272727273576
244.0,235.96173103141132,5.0746332815592075,19.013902241324832,0.0,7.254253638212591,148.44354545454547,0.0,-1335879.2791102277,4816363.9045516495,4320880.53594282,-4999.162061459887,104.8085500759873,865.6193120532153,2086.641818181903
245.0,237.62360536800884,5.14370405575959,18.95218700736919,0.0,7.4399654252574035,148.44354545454547,0.0,-1340912.8937542376,4816465.871079111,4321749.076649528,-5068.365663153516,99.12942620488484,871.5126359751589,2034.5563636364486
246.0,239.30304042044375,5.214653682723895,18.892022646012883,0.0,7.635435623180601,148.44354545454547,0.0,-1346016.631757777,4816562.113653719,4322623.615183124,-5139.424577124212,93.36035023381334,877.6171669935128,1982.4709090909942
247.0,241.00065038291552,5.287581401341492,18.833392049124008,0.0,7.841454133188254,148.44354545454547,0.0,-1351192.3971806548,4816652.539551721,4323504.367951448,-5212.437578784118,87.49573795594202,883.9434704386697,1930.3854545455397
248.0,242.7170811054483,5.362594614701105,18.776277777786515,0.0,0.0,0.0,0.0,-1356442.1968411498,4816737.050229649,4324391.562344893,-5287.511551736364,81.52952861278818,890.5029634088662,1878.3000000000852
249.0,244.44055218670516,5.359665873248343,18.72805509182212,0.0,0.0,0.0,0.0,-1361728.7729380955,4816815.262242185,4325279.086706383,-5285.639672479107,74.89534279520176,884.5463318591464,1878.3000000000852
250.0,246.15880994866043,5.356745916870155,18.67978087016753,0.0,0.0,0.0,0.0,-1367013.4742480891,4816886.842605948,4326160.656151715,-5283.761979163053,68.26622910688656,878.5931296223202,1878.3000000000852
251.0,247.8718560876362,5.353834742059207,18.631455201897985,0.0,0.0,0.0,0.0,-1372296.2949610557,4816951.796387189,4327036.274105797,-5281.878479747617,61.64217579168245,872.6433478935365,1878.3000000000852
252.0,249.57969229427724,5.35093234533749,18.583078176458105,0.0,0.0,0.0,0.0,-1377577.229274855,4817010.128640414,4327905.943984742,-5279.989182142283,55.02317112503371,866.6969778871852,1878.3000000000852
253.0,251.28232025356124,5.348038723256171,18.53464988366275,0.0,0.0,0.0,0.0,-1382856.271395231,4817061.844408424,4328769.6691958895,-5278.094094206795,48.40920341388067,860.7540108368336,1878.3000000000852
254.0,252.9797416447997,5.345153872395434,18.486170413697966,0.0,0.0,0.0,0.0,-1388133.4155357624,4817106.948722339,4329627.453137819,-5276.193223751337,41.80026099655173,854.8144379951631,1878.3000000000852
255.0,254.6719581416445,5.342277789364317,18.437639857121916,0.0,0.0,0.0,0.0,-1393408.6559178142,4817145.446601638,4330479.299200373,-5274.286578536729,35.19633224265595,848.8782506339063,1878.3000000000852
256.0,256.358971412098,5.339410470800571,18.389058304865706,0.0,0.0,0.0,0.0,-1398681.9867704872,4817177.343054179,4331325.210764676,-5272.3741662746015,28.597405552976007,842.9454400437842,1878.3000000000852
257.0,258.04078311851805,5.33655191337049,18.34042584823432,0.0,0.0,0.0,0.0,-1403953.402330569,4817202.643076242,4332165.191203154,-5270.455994627582,22.00346935936163,837.0159975344433,1878.3000000000852
258.0,259.7173949176185,5.333702113768771,18.291742578907478,0.0,0.0,0.0,0.0,-1409222.8968424858,4817221.3516525505,4332999.243879548,-5268.532071209479,15.414512124623467,831.0899144343934,1878.3000000000852
259.0,261.38880846048426,5.330861068718342,18.243008588940487,0.0,0.0,0.0,0.0,-1414490.464558253,4817233.473756308,4333827.372148941,-5266.602403585457,8.830522342427413,825.1671820909457,1878.3000000000852
260.0,263.0550253925724,5.328028774970227,18.194223970765115,0.0,0.0,0.0,0.0,-1419756.0997374274,4817239.014349227,4334649.579357771,-5264.666999272223,2.2514885371893794,819.2477918701501,1878.3000000000852
261.0,264.7160473537175,5.325205229303379,18.145388817190412,0.0,0.0,0.0,0.0,-1425019.7966470579,4817237.978381559,4335465.868843851,-5262.725865738198,-4.322600736029502,813.3317351567339,1878.3000000000852
262.0,266.3718759781392,5.322390428524533,18.096503221403566,0.0,0.0,0.0,0.0,-1430281.5495616377,4817230.370792127,4336276.243936388,-5260.7790104037,-10.891756891627235,807.4190033540401,1878.3000000000852
263.0,268.0225128944507,5.31958436946805,18.047567276970707,0.0,0.0,0.0,0.0,-1435541.3527630565,4817216.196508354,4337080.707956003,-5258.826440641117,-17.455991313564873,801.5095878839659,1878.3000000000852
264.0,269.6679597256584,5.31678704899577,17.99858107783772,0.0,0.0,0.0,0.0,-1440799.2005405526,4817195.460446293,4337879.264214747,-5256.868163775083,-24.015315355469994,795.6034801869016,1878.3000000000852
265.0,271.30821808917636,5.313998463996855,17.949544718331072,0.0,0.0,0.0,0.0,-1446055.087190665,4817168.16751066,4338671.91601612,-5254.904187082651,-30.569740340739756,789.7006717216696,1878.3000000000852
266.0,272.9432895968258,5.311218611387641,17.900458293158547,0.0,0.0,0.0,0.0,-1451309.0070171861,4817134.322594864,4339458.6666550925,-5252.934517793468,-37.1192775626435,783.8011539654634,1878.3000000000852
267.0,274.5731758548431,5.308447488111483,17.851321897410116,0.0,0.0,0.0,0.0,-1456560.9543311144,4817093.930581034,4340239.5194181185,-5250.959163089944,-43.66393828442493,777.9049184137874,1878.3000000000852
268.0,276.1978784638867,5.305685091138609,17.802135626558613,0.0,0.0,0.0,0.0,-1461810.9234506069,4817046.99634005,4341014.477583159,-5248.978130107425,-50.20373373940389,772.011956580396,1878.3000000000852
269.0,277.8173990190439,5.302931417465966,17.752899576460564,0.0,0.0,0.0,0.0,-1467058.9087009327,4816993.5247315755,4341783.544419696,-5246.991425934361,-56.73867513107765,766.1222599972339,1878.3000000000852
270.0,279.4317391098309,5.300186464117074,17.703613843356898,0.0,0.0,0.0,0.0,-1472304.9044144263,4816933.520604084,4342546.723188753,-5244.999057612477,-63.26877363322184,760.2358202143756,1878.3000000000852
271.0,281.0409003202077,5.297450228141872,17.654278523873717,0.0,0.0,0.0,0.0,-1477548.9049304402,4816866.98879489,4343304.017142914,-5243.001032136937,-69.79404038999094,754.3526287999659,1878.3000000000852
272.0,282.6448842285769,5.294722706616571,17.604893715023,0.0,0.0,0.0,0.0,-1482790.9045952992,4816793.934130181,4344055.429526338,-5240.9973564565125,-76.31448651601829,748.4726773401604,1878.3000000000852
273.0,284.2436924077934,5.292003896643506,17.555459514203335,0.0,0.0,0.0,0.0,-1488030.8977622532,4816714.36142504,4344800.963574781,-5238.988037473748,-82.83012309651576,742.5959574390656,1878.3000000000852
274.0,285.83732642516867,5.28929379535099,17.505976019200613,0.0,0.0,0.0,0.0,-1493268.878791432,4816628.275483484,4345540.62251561,-5236.973082045125,-89.34096118737298,736.7224607186802,1878.3000000000852
275.0,287.4257878424767,5.28659239989316,17.45644332818874,0.0,0.0,0.0,0.0,-1498504.8420497987,4816535.681098486,4346274.4095678255,-5234.9524969812255,-95.84701181525611,730.8521788188355,1878.3000000000852
276.0,289.0090782159613,5.283899707449834,17.406861539730336,0.0,0.0,0.0,0.0,-1503738.7819111047,4816436.583052008,4347002.327942074,-5232.926289046894,-102.34828597770627,724.9851033971372,1878.3000000000852
277.0,290.58719909633976,5.2812157152263595,17.357230752777365,0.0,0.0,0.0,0.0,-1508970.6927558426,4816330.986115029,4347724.380840671,-5230.894464961399,-108.84479464323746,719.1212261289065,1878.3000000000852
278.0,292.1601520288102,5.278540420453475,17.30755106667184,0.0,0.0,0.0,0.0,-1514200.568971202,4816218.895047573,4348440.571457614,-5228.857031398591,-115.3365487514342,713.2605387071214,1878.3000000000852
279.0,293.72793855305946,5.275873820387156,17.257822581146467,0.0,0.0,0.0,0.0,-1519428.4049510239,4816100.314598741,4349150.902978604,-5226.8139949870665,-121.82355921304858,707.4030328423587,1878.3000000000852
280.0,295.2905602032626,5.27321591230847,17.20804539632528,0.0,0.0,0.0,0.0,-1524654.195095755,4815975.249506735,4349855.37858106,-5224.765362310322,-128.30583691009716,701.5487002627358,1878.3000000000852
281.0,296.84801850809345,5.270566693523435,17.158219612724285,0.0,0.0,0.0,0.0,-1529877.933812403,4815843.704498891,4350554.001434139,-5222.711139906914,-134.78339269595713,695.697532713853,1878.3000000000852
282.0,298.4003149907319,5.267926161362869,17.10834533125207,0.0,0.0,0.0,0.0,-1535099.6155144917,4815705.684291705,4351246.774698752,-5220.651334270611,-141.2562373954624,689.8495219587356,1878.3000000000852
283.0,299.947451168864,5.265294313182251,17.058422653210414,0.0,0.0,0.0,0.0,-1540319.2346220168,4815561.193590863,4351933.701527581,-5218.585951850555,-147.72438180499907,684.0046597777766,1878.3000000000852
284.0,301.48942855469323,5.262671146361567,17.008451680294904,0.0,0.0,0.0,0.0,-1545536.7855614002,4815410.237091268,4352614.785065098,-5216.514999051409,-154.18783669260057,678.1629379686793,1878.3000000000852
285.0,303.02624865494295,5.260056658305182,16.958432514595497,0.0,0.0,0.0,0.0,-1550752.2627654471,4815252.819477071,4353290.0284475805,-5214.438482233517,-160.6466127980424,672.3243483464001,1560.0000000000855
286.0,304.55791297086233,5.257450846441678,16.90836525859713,0.0,0.0,0.0,0.0,-1555965.6606733003,4815088.945421695,4353959.43480313,-5212.35640771305,-167.10072083293647,666.4888827430917,1560.0000000000855
287.0,306.08442299823463,5.254853708223721,16.85825001518024,0.0,0.0,0.0,0.0,-1561176.973730397,4814918.619587867,4354623.007251689,-5210.268781762162,-173.55017148082504,660.6565330080463,1560.0000000000855
288.0,307.60578022737894,5.252265241127919,16.808086887621357,0.0,0.26061123257772,3.986928104575163,0.0,-1566386.1963884244,4814741.846627643,4355280.748905057,-5208.175610609136,-179.99497539727423,654.827291007639,1560.0000000000855
289.0,309.1219871053491,5.252134259644978,16.74986495198282,0.0,0.26082979281973423,3.986928104575163,0.0,-1571594.5566008962,4814558.307065799,4355932.5775469085,-5208.544236128601,-187.0834669995249,648.8304847982002,1558.6928104576018
290.0,310.6330489607751,5.25201593620824,16.69167717082051,0.0,0.2610487199582433,3.986928104575163,0.0,-1576803.2834790824,4814367.680360216,4356578.410229459,-5208.908943024402,-194.16926483909802,642.8353708824349,1557.3856209151181
291.0,312.13897111781034,5.251910257478846,16.633523865868163,0.0,0.26126801491788565,3.986928104575163,0.0,-1582012.3731064121,4814169.969198334,4357218.248639923,-5209.269735397677,-201.25238155508217,636.8419391024271,1556.0784313726344
292.0,313.6397588960463,5.251817210124526,16.575405358328034,0.0,0.2614876786264092,3.986928104575163,0.0,-1587221.8215703995,4813965.17625497,4357852.094455363,-5209.626617316882,-208.3328297563546,630.8501793209896,1554.7712418301508
293.0,315.13541761055683,5.251736780819573,16.51732196886562,0.0,0.2617077120146845,3.986928104575163,0.0,-1592431.6249626107,4813753.304192346,4358479.949342719,-5209.979592817921,-215.4106220217258,624.8600814215602,1553.464052287667
294.0,316.62595257193686,5.251668956244838,16.4592740176045,0.0,0.2619281160167181,3.986928104575163,0.0,-1597641.7793786319,4813534.35566012,4359101.814958823,-5210.328665904275,-222.48577090008317,618.8716353080998,1552.1568627451834
295.0,318.11136908634563,5.251613723087716,16.401261824121125,0.0,0.2621488915696654,3.986928104575163,0.0,-1602852.2809180361,4813308.333295418,4359717.69295042,-5210.673840547137,-229.5582889105342,612.8848309049904,1550.8496732026997
296.0,319.5916724555427,5.251571068042134,16.343285707439716,0.0,0.26237003961384425,3.986928104575163,0.0,-1608063.125684352,4813075.23972286,4360327.584954192,-5211.015120685534,-236.62818854254903,606.8996581569329,1549.542483660216
297.0,321.06686797693374,5.251540977808553,16.285345986027075,0.0,0.2625915610927482,3.986928104575163,0.0,-1613274.3097850305,4812835.077554592,4360931.492596773,-5211.352510226464,-243.6954822561022,600.9161070288462,1548.2352941177323
298.0,322.53696094360856,5.251523439093948,16.227442977787565,0.0,0.2628134569530598,3.986928104575163,0.0,-1618485.8293314145,4812587.849390314,4361529.417494776,-5211.686013045014,-250.76018248181398,594.9341675057664,1546.9281045752487
299.0,324.00195664438235,5.251518438611819,16.169577000057995,0.0,0.26303572814466425,3.986928104575163,0.0,-1623697.6804387055,4812333.557817311,4362121.361254804,-5212.015632984494,-257.82230162109096,588.9538295927463,1545.620915032765
300.0,325.46186036383546,5.251525963082179,16.111748369602623,0.0,0.26325837562066273,3.986928104575163,0.0,-1628909.8592259323,4812072.2054104805,4362707.325473479,-5212.341373856561,-264.8818520462661,582.9750833147554,1544.3137254902813
301.0,326.91667738235367,5.251545999231559,16.053957402608145,0.0,0.2634814003373865,3.986928104575163,0.0,-1634122.3618159199,4811803.794732362,4363287.311737456,-5212.663239441345,-271.9388461007379,576.9979187165806,1543.0065359477976
302.0,328.36641297616904,5.2515785337930065,15.996204414678713,0.0,0.26370480325440987,3.986928104575163,0.0,-1639335.1843352576,4811528.3283331655,4363861.3216234455,-5212.98123348757,-278.9932960991096,571.0223258627265,1541.699346405314
303.0,329.8110724174008,5.2516235535060884,15.93848972083102,0.0,0.2639285853345646,3.986928104575163,0.0,-1644548.3229142681,4811245.808750803,4364429.356698232,-5213.295359712683,-286.0452143273268,565.0482948373171,1540.3921568628302
304.0,331.25066097409467,5.251681045116899,15.880813635489371,0.0,0.26415274754395357,3.986928104575163,0.0,-1649761.7736869755,4810956.238510911,4364991.418518693,-5213.605621802976,-293.0946130428154,559.0758157439976,1539.0849673203465
305.0,332.68518391026277,5.251750995378063,15.82317647248078,0.0,0.26437729085196443,3.986928104575163,0.0,-1654975.5327910746,4810659.620126887,4365547.508631821,-5213.912023413704,-300.1415044746185,553.1048787058356,1537.7777777778629
306.0,334.1146464859257,5.251833391048745,15.7655785450302,0.0,0.2646022162312837,3.986928104575163,0.0,-1660189.5963679005,4810355.956099912,4366097.62857474,-5214.2145681692145,-307.1859008235327,547.1354738652244,1536.4705882353792
307.0,335.5390539571512,5.251928218894659,15.7080201657556,0.0,0.26482752465791115,3.986928104575163,0.0,-1665403.960562397,4810045.2489189785,4366641.779874727,-5214.51325966306,-314.2278142622438,541.1675913837855,1535.1633986928955
308.0,336.95841157609317,5.252035465688084,15.650501646663272,0.0,0.2650532171111734,3.986928104575163,0.0,-1670618.621523086,4809727.501060923,4367179.964049229,-5214.808101458127,-321.2672569354622,535.2012214422718,1533.8562091504118
309.0,338.37272459103633,5.252155118207869,15.593023299143013,0.0,0.2652792945737384,3.986928104575163,0.0,-1675833.5754020372,4809402.714990448,4367712.182605885,-5215.099097086748,-328.3042409600574,529.2363542404713,1532.5490196079281
310.0,339.78199824642576,5.252287163239457,15.53558543396346,0.0,0.2655057580316296,3.986928104575163,0.0,-1681048.8183548371,4809070.893160157,4368238.437042542,-5215.386250050827,-335.33877842519195,523.272979997111,1531.2418300654444
311.0,341.18623778292164,5.2524315875748915,15.478188361267344,0.0,0.2657326084742403,3.986928104575163,0.0,-1686264.3465405593,4808732.038010575,4368758.728847275,-5215.669563821952,-342.370881392455,517.3110889497613,1529.9346405229608
312.0,342.58544843742715,5.252588378012847,15.42083239056688,0.0,0.26595984689434826,3.986928104575163,0.0,-1691480.1561217336,4808386.151970181,4369273.059498405,-5215.949041841518,-349.40056189599517,511.35067135474105,1528.627450980477
313.0,343.9796354431305,5.2527575213586335,15.363517830739106,0.0,0.2661874742881298,3.986928104575163,0.0,-1696696.243264316,4808033.237455431,4369781.430464522,-5216.224687520839,-356.4278319426529,505.3917174870224,1527.3202614379934
314.0,345.3688040295532,5.252939004424233,15.306244990021312,0.0,0.2664154916551746,3.986928104575163,0.0,-1701912.6041376595,4807673.296870792,4370283.843204497,-5216.49650424127,-363.45270351209217,499.43421764013635,1526.0130718955097
315.0,346.7529594225772,5.25313281402831,15.249014176006492,0.0,0.2666438999985003,3.986928104575163,0.0,-1707129.2349144828,4807306.332608761,4370780.299167506,-5216.764495354315,-370.47518855693164,493.4781621260787,1524.705882353026
316.0,348.1321068444941,5.2533389369962435,15.191825695638778,0.0,0.26687270032456734,3.986928104575163,0.0,-1712346.1317708418,4806932.347049898,4371270.799793045,-5217.02866418175,-377.4952990028754,487.5235412752164,1523.3986928105423
317.0,349.506251514039,5.2535573601601495,15.134679855209018,0.0,0.26710189364329334,3.986928104575163,0.0,-1717563.2908860988,4806551.342562849,4371755.34651095,-5217.289014015733,-384.5130467488431,481.5703454361941,1522.0915032680587
318.0,350.8753986464329,5.25378807035891,15.077576960350221,0.0,0.2673314809680684,3.986928104575163,0.0,-1722780.7084428938,4806163.321504375,4372233.940741412,-5217.545548118917,-391.52844366709934,475.6185649758411,1520.784313725575
319.0,352.23955345342404,5.254031054438199,15.020517316033226,0.0,0.26756146331576974,3.986928104575163,0.0,-1727998.3806271148,4805768.28621938,4372706.583895003,-5217.798269724565,-398.54150160338276,469.6681902790788,1519.4771241830913
320.0,353.59872114332205,5.254286299250518,14.963501226562258,0.0,0.26779184170677695,3.986928104575163,0.0,-1733216.3036278682,4805366.239040933,4373173.277372686,-5218.047182036662,-405.55223237703456,463.7192117488284,1518.1699346406076
321.0,354.952906921044,5.254553791655223,14.906528995570602,0.0,0.2680226171649869,3.986928104575163,0.0,-1738434.47363745,4804957.182290297,4373634.022565835,-5218.292288230026,-412.5606477811263,457.77161980591916,1516.862745098124
322.0,356.3021159881456,5.254833518518561,14.849600926016235,0.0,0.26825379071782884,3.986928104575163,0.0,-1743652.8868513163,4804541.1182769565,4374088.8208562555,-5218.53359145042,-419.56675958258757,451.82540488899645,1515.5555555556402
323.0,357.6463535428718,5.255125466713705,14.7927173201776,0.0,0.26848536339628,3.986928104575163,0.0,-1748871.5394680547,4804118.049298641,4374537.6736162,-5218.771094814663,-426.5705795223325,445.8805574544309,1514.2483660131566
324.0,358.9856247801837,5.255429623120786,14.735878479649323,0.0,0.26871733623488053,3.986928104575163,0.0,-1754090.4276893549,4803687.977641352,4374980.582208386,-5219.004801410738,-433.5721193153864,439.9370679762274,1512.9411764706729
325.0,360.3199348918069,5.255745974626938,14.679084705337987,0.0,0.2689497102717491,3.986928104575163,0.0,-1759309.5477199804,4803250.90557939,4375417.547986013,-5219.2347142979015,-440.57139065101137,433.99492694593465,1511.6339869281892
326.0,361.64928906627,5.256074508126332,14.622336297457954,0.0,0.2691824865485985,3.986928104575163,0.0,-1764528.8957677397,4802806.835375377,4375848.572292783,-5219.460836506794,-447.56840519283196,428.05412487255484,1510.3267973857055
327.0,362.9736924889376,5.256415210520219,14.565633555527246,0.0,0.26941566611075074,3.986928104575163,0.0,-1769748.4680434577,4802355.769280286,4376273.656462914,-5219.683171039548,-454.5631745789596,422.114652282454,1509.0196078432218
328.0,364.2931503420556,5.2567680687169664,14.5089767783634,0.0,0.26964925000715334,3.986928104575163,0.0,-1774968.260760947,4801897.709533463,4376692.801821159,-5219.901720869892,-461.5557104221171,416.17649971927256,1507.7124183007381
329.0,365.6076678047888,5.2571330696321175,14.452366264079409,0.0,0.2698832392903946,3.986928104575163,0.0,-1780188.2701369796,4801432.658362657,4377106.009682824,-5220.116488943263,-468.54602430976234,410.239657743836,1506.4052287582545
330.0,366.9172500532595,5.257510200188412,14.395802310079672,0.0,0.27011763501671937,3.986928104575163,0.0,-1785408.4923912594,4800960.617984038,4377513.281353784,-5220.327478176906,-475.5341278042117,404.3041169340662,1505.0980392157708
331.0,368.2219022605857,5.2578994473158565,14.339285213056012,0.0,0.2703524382460454,3.986928104575163,0.0,-1790628.9237463933,4800481.590602228,4377914.6181304995,-5220.534691459985,-482.5200324427627,398.369867884893,1503.790849673287
332.0,369.52162959692254,5.2583007979517555,14.282815268983686,0.0,0.270587650041979,3.986928104575163,0.0,-1795849.560427863,4799995.5784103265,4378310.021300036,-5220.738131653686,-489.5037497378165,392.43690120816586,1502.4836601308034
333.0,370.816437229502,5.258714239040767,14.226392773117436,0.0,0.27082327147183094,3.986928104575163,0.0,-1801070.3986639979,4799502.583589929,4378699.49214008,-5220.937801591321,-496.48529117699945,386.50520753256626,1501.1764705883197
334.0,372.10633032266514,5.259139757534955,14.170018019987662,0.0,0.2710593036066329,3.986928104575163,0.0,-1806291.4346859464,4799002.608311159,4379083.031918951,-5221.133704078434,-503.4646682232846,380.5747775035202,1499.869281045836
335.0,373.3913140379088,5.259577340393835,14.113691303396497,0.0,0.2712957475211537,3.986928104575163,0.0,-1811512.6647276492,4798495.654732686,4379460.641895627,-5221.325841892902,-510.4418923151125,374.64560178311075,1498.5620915033523
